dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
2.62529,tcp,pop3,FIN,20,20,958,3888,14.855502,62,252,2776.074463,11256.66113,7,8,138.173153,130.767,7212.70353,177.01225,255,3778240851,457702802,255,0.186048,0.090546,0.095502,48,194,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
0.006144,tcp,-,FIN,18,18,3672,2456,5696.614382,31,29,4515625.0,3020833.25,7,7,0.342294,0.289882,17.763347,0.364426,255,1180483906,1183690770,255,0.001397,0.001212,0.000185,204,136,0,0,4,0,2,1,1,2,0,0,0,3,19,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,6,6,6,27,0,0,0,6,27,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,18,29,0,1
0.017861,tcp,-,FIN,48,50,2974,33374,5430.827145,31,29,1304742.25,14649572.0,7,18,0.373553,0.353367,21.140455,20.249066,255,3193018076,3193281960,255,0.000668,0.000539,0.000129,62,667,0,0,8,0,4,1,1,1,0,0,0,4,9,0,0
2e-06,cphb,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
0.125877,tcp,-,FIN,16,18,1540,1644,262.160695,31,29,91772.13281,98699.53125,4,4,8.3708,7.375412,562.37083,20.038178,255,2494217081,367124201,255,0.000618,0.000485,0.000133,96,91,0,0,13,0,5,5,1,5,0,0,0,9,8,0,0
0.985932,tcp,http,FIN,10,10,832,1356,19.271106,62,252,6077.498535,9907.376953,2,2,109.440667,96.445555,6508.870456,159.124016,255,2474471681,1015937309,255,0.212466,0.117919,0.094547,83,136,1,214,1,1,1,1,1,1,0,0,1,1,1,0,0
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,41,41,18,46,0,0,0,41,46,0,1
0.975881,tcp,-,FIN,10,8,982,354,17.420157,254,252,7246.785156,2541.293457,2,1,108.301444,118.74,5928.5058,195.979547,255,2161664688,1260801547,255,0.221197,0.144697,0.0765,98,44,0,0,10,1,1,1,1,1,0,0,0,3,1,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,38,38,22,40,0,0,0,38,40,0,1
0.443284,tcp,http,FIN,12,22,1238,19818,74.444373,62,252,20483.48242,341415.4375,3,9,40.298545,19.821762,2324.669184,1967.547981,255,2746025148,3192482024,255,0.054362,0.006994,0.047368,103,901,1,2795,1,1,1,1,1,1,0,0,1,1,1,0,1
0.604702,tcp,-,FIN,20,8,17286,354,44.650092,254,252,217257.4219,4101.193848,7,1,30.451736,77.003,2506.887859,133.090516,255,3497880862,3349830577,255,0.14194,0.065678,0.076262,864,44,0,0,9,1,2,2,1,2,0,0,0,2,8,0,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,3,3,3,3,0,0,0,3,9,0,1
0.217734,tcp,-,CON,6,2,998,86,32.149321,62,252,30569.41211,1579.909424,2,1,43.5468,0.008,2563.038175,0.0,255,1543840550,3540706854,255,0.17651,0.081198,0.095312,166,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,0
1.439852,tcp,-,FIN,16,12,1170,642,18.751927,254,252,6095.070801,3272.558594,5,3,95.990132,125.349633,5136.81646,193.575031,255,2211779056,86362351,255,0.144561,0.060089,0.084472,73,54,0,0,4,1,1,1,1,1,0,0,0,2,2,0,1
1.820631,tcp,-,FIN,36,34,6526,4384,37.898948,254,252,27880.44336,18701.20898,15,15,52.018027,54.038668,2447.407321,60.602879,255,4217560906,2575514751,255,0.051933,0.023181,0.028752,181,129,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
2.095496,tcp,-,FIN,36,146,1782,174262,86.375734,62,252,6616.094727,660727.625,6,71,59.871314,13.854214,2909.76087,1392.639663,255,3412743500,3311632234,255,0.155483,0.086044,0.069439,50,1194,0,0,3,1,1,1,1,1,0,0,0,1,2,0,1
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,18,18,18,28,0,0,0,18,28,0,1
0.97774,tcp,-,FIN,236,438,13558,548216,688.322056,31,29,110467.0,4475341.0,21,197,4.159234,2.236332,1277.800938,936.419926,255,1122449489,3272341569,255,0.000583,0.000459,0.000124,57,1252,0,0,4,0,1,1,1,1,0,0,0,2,7,0,0
0.911685,tcp,-,CON,6,2,1012,86,7.678091,62,252,7406.066895,377.323303,2,1,182.337,0.004,12498.01811,0.0,255,1847600856,2533547907,255,0.883381,0.766798,0.116583,169,43,0,0,4,3,1,1,1,3,0,0,0,2,3,0,0
0.650508,tcp,-,FIN,10,10,608,646,29.207943,254,252,6739.348633,7157.483398,2,3,72.266222,67.532219,3590.777889,86.585875,255,3712683160,2183465165,255,0.16411,0.042709,0.121401,61,65,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
0.18507,tcp,-,FIN,96,98,5486,92746,1042.848691,31,29,234678.7813,3968228.5,7,42,1.944095,1.903093,0.0,97.939533,255,2657547891,539294960,255,0.000632,0.000467,0.000165,57,946,0,0,7,0,1,1,1,1,0,0,0,3,6,0,0
4.388636,tcp,ftp,FIN,24,22,1256,1608,10.253755,62,252,2194.759277,2798.135742,7,9,190.773221,205.13181,12754.86405,15697.00939,255,424618994,3954141329,255,0.156725,0.080866,0.075859,52,73,0,0,1,1,2,1,1,2,0,0,0,5,1,0,1
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,1
0.00106,udp,dns,CON,2,2,146,178,2830.188576,31,29,550943.375,671698.0625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,2,1,1,0,0,0,6,3,0,0
0.692154,tcp,http,FIN,10,8,808,3050,24.561008,62,252,8414.3125,30848.62695,2,2,76.906,90.032859,4087.42912,149.727625,255,3007527718,3996709896,255,0.100686,0.06111,0.039576,81,381,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.687128,tcp,-,FIN,14,12,2066,678,36.383323,254,252,22342.27148,7241.736328,4,4,52.856001,56.838453,2657.250846,67.95968,255,1801739926,3437969001,255,0.081554,0.061143,0.020411,148,57,0,0,5,1,1,1,1,4,0,0,0,1,4,0,0
2.156254,tcp,-,FIN,10,8,534,354,7.884043,254,252,1784.576416,1150.142822,2,1,234.442667,290.393,15713.77184,622.098625,255,1195348472,1523817312,255,0.209615,0.123493,0.086122,53,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0,0
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,43,0,0,0,18,43,0,1
1.77438,tcp,ftp,FIN,62,20,68136,1026,45.649749,254,252,302248.6875,4395.901855,28,4,29.278117,90.154102,2632.093778,109.700547,255,2624171138,1371801498,255,0.145321,0.061444,0.083877,1099,51,0,0,2,1,2,1,1,3,0,0,0,2,2,0,0
0.107858,tcp,-,FIN,92,164,5696,192828,2364.219574,31,29,417956.9375,14215209.0,10,71,1.181736,0.658724,65.543012,41.278848,255,4075099009,4074421826,255,0.000635,0.000482,0.000153,62,1176,0,0,13,0,11,9,1,5,0,0,0,11,12,0,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,4,4,4,4,0,0,0,5,12,0,1
0.02919,udp,-,CON,4,4,568,312,239.808152,31,29,116752.3125,64131.55078,0,0,4.679667,9.235333,6.603199,13.04942,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,4,1,1,2,0,0,0,3,15,0,0
1.043822,tcp,-,FIN,18,10,1006,556,25.866478,254,252,7288.598633,3839.734863,5,3,61.351528,108.528109,3536.402882,151.979516,255,834608338,2344477552,255,0.125674,0.06706,0.058614,56,56,0,0,7,1,1,1,1,7,0,0,0,1,6,0,0
0.305955,tcp,http,FIN,12,20,1080,20932,101.322092,62,252,25886.16016,519971.9063,2,8,27.814091,15.32779,1429.07593,1444.417093,255,1046561477,2757008009,255,0.066776,0.013585,0.053191,90,1047,1,9802,1,1,1,1,1,1,0,0,1,1,1,0,1
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,1
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,3,7,0,0,0,7,7,0,1
0.998999,tcp,-,FIN,10,6,534,268,15.01503,254,252,3851.855713,1793.795532,2,1,107.366778,181.075,5925.114736,301.372125,255,3947985602,3583288066,255,0.173444,0.093618,0.079826,53,45,0,0,5,1,1,1,1,1,0,0,0,3,1,0,0
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,18,29,0,1
0.014949,tcp,http,FIN,8,10,1040,824,1137.199779,31,29,486989.0938,397083.4063,2,2,2.086571,1.598222,118.780853,2.849851,255,4081227852,4086499197,255,0.000694,0.000561,0.000133,130,82,1,83,3,0,8,3,1,8,0,0,1,18,2,0,0
8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,1
0.001069,udp,dns,CON,2,2,130,162,2806.361109,31,29,486435.9375,606174.0,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,1,1,2,0,0,0,6,3,0,0
2.856252,tcp,smtp,FIN,50,26,41267,2176,26.258188,62,252,113272.9219,5862.228027,22,8,58.290857,111.246844,4281.452148,146.001953,255,131446036,3797457831,255,0.158641,0.074437,0.084204,825,84,0,0,1,1,1,1,1,1,0,0,0,9,1,0,1
0.00517,tcp,-,FIN,24,20,2158,1918,8317.215045,31,29,3201547.5,2820889.75,6,5,0.224783,0.235526,13.32826,14.179507,255,2786650149,641575660,255,0.000737,0.000583,0.000154,90,96,0,0,5,0,1,1,1,1,0,0,0,3,8,0,0
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,18,18,18,32,0,0,0,19,32,0,1
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,3,7,0,0,0,7,7,0,1
1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0.0,0,0,46.081555,0.0,57.727293,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
37.989578,arp,-,CON,2,2,56,92,0.078969,0,0,5.896354,9.686867,0,0,37988.524,37988.572,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,0
0.267846,tcp,http,FIN,10,8,802,1224,63.46931,62,252,21564.63086,31988.53125,2,2,29.760667,37.047145,1485.934313,53.440633,255,3726613356,166631435,255,0.054593,0.007308,0.047285,80,153,1,207,1,1,1,1,1,1,0,0,1,1,1,0,1
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.752,0.0,10.95452,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0.258501,tcp,http,FIN,10,8,1306,1048,65.763771,254,252,36394.44531,28379.00195,2,2,28.722333,32.987,1510.100409,56.874871,255,4000752045,1945928788,255,0.062439,0.013832,0.048607,131,131,1,186,2,1,1,1,1,1,0,0,1,1,1,0,1
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,15,36,0,0,0,37,36,0,1
1.201112,tcp,smtp,FIN,20,20,2640,1802,32.46991,62,252,16704.51953,11402.7666,7,8,63.216424,61.022738,2985.786555,66.952336,255,642810461,951866130,255,0.094784,0.041052,0.053732,132,90,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,19,34,0,1
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,0
0.724251,tcp,smtp,FIN,22,20,2927,1740,56.610211,62,252,30862.23047,18258.86328,8,8,34.488144,36.170789,1716.503454,46.704473,255,3655280865,3298955361,255,0.083227,0.036354,0.046873,133,87,0,0,1,1,14,1,1,2,0,0,0,1,1,0,1
2.142449,tcp,-,FIN,10,8,534,354,7.934845,254,252,1796.075562,1157.553833,2,1,238.049889,299.040156,16642.34775,456.455375,255,3220719215,3506157098,255,0.127383,0.048313,0.07907,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
3e-06,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
7e-06,snp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,1,1,1,1,0,0,0,5,9,0,1
0.597824,tcp,-,FIN,10,8,1750,354,28.436464,254,252,21076.4375,4148.378418,2,1,66.424889,83.056711,4009.511477,151.706187,255,922310675,3509073949,255,0.070487,0.015768,0.054719,175,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
1.888345,tcp,-,FIN,12,10,1110,792,11.120849,254,252,4312.770996,3020.634521,3,2,165.689369,192.955563,9518.189801,278.926531,255,3096983741,4232837055,255,0.3052,0.151741,0.153459,93,79,0,0,5,1,2,2,2,3,0,0,0,3,3,0,0
3e-06,gmtp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
0.888738,tcp,-,FIN,10,6,588,268,16.877865,254,252,4770.810059,2016.342285,2,1,96.932111,164.411203,5672.151413,298.636563,255,1483650619,1231869643,255,0.142152,0.066679,0.075473,59,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
0.648414,tcp,-,FIN,10,8,564,354,26.217817,254,252,6267.600586,3824.716797,2,1,71.687667,87.814,5601.545568,133.833703,255,1799933328,837835185,255,0.047118,0.033708,0.01341,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.919512,tcp,ftp,FIN,14,12,1458,888,27.188335,254,252,11780.16211,7082.017578,4,4,69.365151,80.098547,3929.414471,108.71468,255,1116934101,283014813,255,0.069532,0.038426,0.031106,104,74,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,25,25,25,29,0,0,0,25,29,0,1
0.821349,tcp,-,FIN,12,10,1008,808,25.567693,254,252,8999.828125,7090.773438,3,2,73.188185,83.586891,4884.20281,125.319414,255,3267248556,3524845011,255,0.100438,0.069064,0.031374,84,81,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,25,25,25,43,0,0,0,25,43,0,1
0.001075,udp,dns,CON,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,2,0,0,0,4,4,0,0
0.706949,tcp,http,FIN,10,10,830,1144,26.876055,62,252,8453.226562,11655.7207,2,2,78.549889,71.113445,5329.076004,123.699562,255,2640263424,3364254692,255,0.092132,0.054158,0.037974,83,114,1,127,3,1,17,1,1,3,0,0,1,1,3,0,0
2.937227,tcp,smtp,FIN,104,32,114614,2256,45.961718,62,252,309167.7813,5953.915039,49,8,28.516768,91.870836,2656.249494,113.87093,255,893428219,889479158,255,0.168964,0.08856,0.080404,1102,71,0,0,1,1,2,1,1,1,0,0,0,2,1,0,1
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,2,2,18,0,0,0,2,2,0,1
1.692968,tcp,-,FIN,74,16,86584,698,52.570397,254,252,403617.7813,3095.156006,34,1,22.644041,109.946133,2746.367253,197.20475,255,148708031,3027298367,255,0.120249,0.043775,0.076474,1170,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,8,2,1,1,1,4,0,0,0,1,4,0,0
1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,8,2,1,1,1,1,0,0,0,1,6,0,1
0.548585,tcp,http,FIN,12,6,3654,268,30.988817,254,252,48852.95703,3266.585938,3,1,48.736092,94.704398,2887.915917,161.396656,255,1162787268,4117295202,255,0.133815,0.075053,0.058762,305,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
0.31276,tcp,-,FIN,10,6,508,268,47.960098,254,252,11715.05371,5729.632812,2,1,29.353,54.46,1473.398989,71.336578,255,3065076564,1176016528,255,0.071372,0.040452,0.03092,51,45,0,0,10,1,3,3,1,9,0,0,0,3,9,0,0
1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,5,13,0,1
1.02311,tcp,http,FIN,12,18,1580,10168,28.344947,31,29,11330.15918,75096.51563,3,5,92.976997,60.150645,9532.388836,7677.672578,255,3819770289,1671191141,255,0.000657,0.000545,0.000112,132,565,1,3924,2,0,2,1,1,1,0,0,1,1,1,0,0
0.248855,tcp,http,FIN,10,8,560,426,68.312874,254,252,16202.20606,11990.91895,2,2,27.650556,34.341285,1365.227768,50.359621,255,4185220985,4107202142,255,0.052263,0.007739,0.044524,56,53,1,0,2,1,1,1,1,1,0,0,1,1,1,0,1
1.9e-05,udp,-,INT,2,0,1388,0,52631.58129,254,0,292210528.0,0.0,0,0,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,694,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
0.00836,tcp,-,FIN,34,36,2230,13288,8253.588194,31,29,2071770.25,12362679.0,7,11,0.242,0.223,0.0,13.158376,255,695480423,695735330,255,0.000683,0.000551,0.000132,66,369,0,0,7,0,3,1,1,3,0,0,0,7,11,0,0
0.756522,tcp,-,FIN,10,8,652,354,22.471257,254,252,6207.354004,3278.159668,2,1,75.938778,95.58243,4388.468976,163.521109,255,2711675778,2309385279,255,0.159771,0.087444,0.072327,65,44,0,0,4,1,1,1,1,4,0,0,0,1,3,0,0
0.800717,tcp,-,CON,6,2,978,86,8.742165,62,252,8142.702148,429.61496,2,1,160.1434,0.009,10747.03858,0.0,255,1472629164,4155525524,255,0.758854,0.197821,0.561033,163,43,0,0,6,3,2,2,1,4,0,0,0,3,4,0,0
1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,3,0,1
0.679957,tcp,-,FIN,10,6,560,268,22.060219,254,252,5929.787109,2635.460938,2,1,67.072444,120.796203,3509.263347,186.682953,255,123610530,838459398,255,0.198548,0.075972,0.122576,56,45,0,0,7,1,1,1,1,7,0,0,0,2,10,0,0
0.844062,tcp,-,FIN,10,10,608,646,22.510196,254,252,5193.931641,5516.182617,2,3,93.772556,84.504664,5178.601424,123.263953,255,2266371649,3950304309,255,0.147464,0.083519,0.063945,61,65,0,0,2,1,1,1,1,2,0,0,0,1,3,0,0
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
0.447923,tcp,-,FIN,10,6,614,268,33.487898,254,252,9876.697266,4000.6875,2,1,49.666222,72.037398,2515.854458,93.595313,255,1956346811,2775820934,255,0.125415,0.087731,0.037684,61,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,0
1.098024,tcp,http,FIN,10,6,936,268,13.660903,254,252,6141.942383,1632.022583,2,1,112.282667,185.153594,6240.016797,282.391313,255,2748323391,3507801337,255,0.276265,0.172244,0.104021,94,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,25,25,25,43,0,0,0,25,43,0,1
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,24,24,24,31,0,0,0,24,31,0,1
0.905572,tcp,-,FIN,10,8,564,354,18.772665,254,252,4487.771484,2738.600586,2,1,96.791222,115.018289,6574.095765,169.043609,255,2550558993,2214367009,255,0.152158,0.10044,0.051718,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
0.392572,tcp,-,FIN,28,30,4776,3080,145.1963,31,29,93863.03906,60686.96094,7,7,14.527593,13.516379,804.143259,20.372764,255,1331076379,1685587066,255,0.000753,0.000592,0.000161,171,103,0,0,3,0,2,1,1,2,0,0,0,4,6,0,0
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,8,8,3,34,0,0,0,8,34,0,1
1.731572,tcp,-,FIN,112,20,136021,870,75.653798,254,252,622819.0,3820.80542,53,1,15.402378,87.547844,1882.657864,142.526781,255,3853324727,1209205541,255,0.141434,0.068156,0.073278,1214,44,0,0,4,1,1,2,1,1,0,0,0,2,1,0,1
0.591205,tcp,-,FIN,10,8,756,354,28.754831,254,252,9215.078125,4194.822266,2,1,63.200333,76.079141,4350.007515,116.813297,255,2474457929,4278072093,255,0.115439,0.05864,0.056799,76,44,0,0,6,1,1,1,1,1,0,0,0,1,6,0,1
0.000987,udp,dns,CON,2,2,146,178,3039.513836,31,29,591692.0,721377.9375,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,9,1,1,1,0,0,0,3,1,0,0
1.413596,tcp,http,FIN,10,14,798,8488,16.270561,62,252,4069.054932,44606.80469,2,4,157.066222,97.639998,8676.557766,7732.559799,255,2295454418,3993875346,255,0.234315,0.14358,0.090735,80,606,0,0,1,1,2,1,1,1,0,0,0,2,1,0,1
1.696688,tcp,-,FIN,10,8,788,354,10.01952,254,252,3347.698486,1461.671143,2,1,188.449889,233.36,11119.89494,359.301844,255,947854667,4290007626,255,0.148201,0.063158,0.085043,79,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,16,21,0,1
0.518825,tcp,-,FIN,14,12,796,678,48.185805,254,252,11410.39844,9590.902344,4,4,39.909617,41.651816,2063.482131,52.761406,255,3730359612,2767363777,255,0.071942,0.037843,0.034099,57,57,0,0,6,1,2,2,1,6,0,0,0,2,6,0,0
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,1
2e-06,ipv6,-,INT,2,0,86,0,500000.0013,254,0,172000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,10,2,6,2,2,2,0,0,0,5,2,0,1
0.004191,udp,-,CON,4,4,568,312,1670.245759,31,29,813171.0625,446671.4375,0,0,1.115667,0.932333,1.573548,1.311449,0,0,0,0,0.0,0.0,0.0,142,78,0,0,12,0,5,1,1,3,0,0,0,4,5,0,0
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,17,17,8,38,0,0,0,17,38,0,1
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,3,1,1,5,0,0,0,3,6,0,0
2.982709,tcp,http,FIN,12,10,2708,2214,7.04058,254,252,6659.717773,5345.476562,3,2,266.371188,319.925563,18928.30849,505.482656,255,2932637663,463386376,255,0.175401,0.10337,0.072031,226,221,1,376,1,1,2,1,1,1,0,0,1,1,1,0,1
